"","Code","Intervention package","location_name","Incremental cost (billions)","DALY.ave (millions)","benefit (billions)","BCR","Intervention"
"1965",3.8,"First-level hospital surgical package","Afghanistan",0.0142294943252444,0.00915749862240395,0.0120751711183551,0.848601562525851,"Repair of hernias"
"1966",4.2,"Referral hospital NCDs package","Congo",0.000274123677214041,3.93741850357508e-05,0.000232474477488971,0.848064201719614,"Management of acute ventilatory failure"
"1967",2.11,"Outpatient mental, neurological, and 
substance use disorder package","Senegal",0.00952892931454244,0.00140991317578628,0.00806150864947029,0.846003615240101,"Bipolar disorder chronic treatment"
"1968",2.11,"Outpatient mental, neurological, and 
substance use disorder package","Tajikistan",0.00417080718029447,0.000617882349131641,0.00351602516486741,0.843008322580657,"Bipolar disorder chronic treatment"
"1969",3.9,"First-level hospital surgical package","Indonesia",0.00197869404972475,0.000283771680453376,0.00166679174967499,0.842369617428651,"Repair of gastrointestinal perforations"
"1970",3.9,"First-level hospital surgical package","Nepal",0.00022041376979859,3.14463370134262e-05,0.000185661288592352,0.842330716279686,"Repair of gastrointestinal perforations"
"1971",2.14,"Outpatient cardiometabolic and 
respiratory disease package","Belize",0.000658967737273409,9.34415567212554e-05,0.000553162820725547,0.839438396505348,"Asthma/COPD chronic treatment"
"1972",3.6,"First-level hospital surgical package","Morocco",0.0185800307453451,0.00263272981925599,0.0155441873872046,0.836607194048854,"Management of bowel obstruction"
"1973",2.3,"Outpatient cardiometabolic and 
respiratory disease package","Niger",0.0212160051808331,0.0133023214481917,0.0177391230887387,0.836119850911638,"Diabetes screening and treatment"
"1974",2.12,"Outpatient mental, neurological, and 
substance use disorder package","Rwanda",0.00176836386651365,0.00116231245697948,0.00147669184964132,0.835061085336829,"Schizophrenia chronic treatment"
"1975",3.7,"First-level hospital surgical package","Yemen",0.00268440828399726,0.0017129380991496,0.00223931977020018,0.834194926140552,"Management of appendicitis"
"1976",2.11,"Outpatient mental, neurological, and 
substance use disorder package","Pakistan",0.0847567042940146,0.0123015167383459,0.0702380434948883,0.828701918980212,"Bipolar disorder chronic treatment"
"1977",2.3,"Outpatient cardiometabolic and 
respiratory disease package","Senegal",0.0673553531976783,0.00940037020322195,0.0557988541662744,0.828424936062806,"Diabetes screening and treatment"
"1978",2.3,"Outpatient cardiometabolic and 
respiratory disease package","Congo",0.0285035048809241,0.00397714296334879,0.0235689019911024,0.82687732928156,"Diabetes screening and treatment"
"1979",2.12,"Outpatient mental, neurological, and 
substance use disorder package","Uganda",0.00559735630033602,0.00360530782150419,0.00459553055742296,0.821018050458407,"Schizophrenia chronic treatment"
"1980",3.7,"First-level hospital surgical package","El Salvador",0.000949199243511117,0.000134371137224778,0.000771391245816212,0.812675790767397,"Management of appendicitis"
"1981",2.9,"Outpatient mental, neurological, and 
substance use disorder package","Burkina Faso",0.00271193863066222,0.00164045224980811,0.00218291871466302,0.804929245072915,"Alcohol use screening/brief intervention"
"1982",1.1,"Outpatient mental, neurological, and 
substance use disorder package","Rwanda",9.98329248042072e-05,6.03572246527173e-05,8.01186239943612e-05,0.802527063606423,"IDU harm reduction measures"
"1983",2.12,"Outpatient mental, neurological, and 
substance use disorder package","Ukraine",0.0312944596521096,0.00444876653913053,0.0250111045910735,0.799218291963302,"Schizophrenia chronic treatment"
"1984",2.14,"Outpatient cardiometabolic and 
respiratory disease package","Morocco",0.0288096749450305,0.00390619392635396,0.0229725046393165,0.797388539896703,"Asthma/COPD chronic treatment"
"1985",2.11,"Outpatient mental, neurological, and 
substance use disorder package","Nepal",0.0114856211977862,0.00161325871671838,0.00914599730471803,0.796299751421444,"Bipolar disorder chronic treatment"
"1986",2.9,"Outpatient mental, neurological, and 
substance use disorder package","Sri Lanka",0.00792245606381798,0.00107623986748828,0.00629456310111754,0.794521679945307,"Alcohol use screening/brief intervention"
"1987",2.3,"Outpatient cardiometabolic and 
respiratory disease package","Djibouti",0.00782937679891813,0.00104408627619387,0.00621537609405484,0.793853234259167,"Diabetes screening and treatment"
"1988",3.4,"First-level hospital cardiometabolic 
and respiratory disease package","Rwanda",0.0248163036397714,0.014868879334359,0.0196174603952973,0.790506945758746,"Asthma/COPD acute treatment"
"1989",2.11,"Outpatient mental, neurological, and 
substance use disorder package","Kenya",0.0420117207174177,0.00578365439828691,0.0331569839955266,0.78923175317073,"Bipolar disorder chronic treatment"
"1990",2.12,"Outpatient mental, neurological, and 
substance use disorder package","North Korea",0.00472240240107479,0.00294205399002029,0.00371141581869521,0.785916892184053,"Schizophrenia chronic treatment"
"1991",4.4,"Referral hospital NCDs package","North Korea",0.00212149607785599,0.00125106008645739,0.0016672445437834,0.785881511253294,"Treatment of early-stage colorectal cancer"
"1992",2.12,"Outpatient mental, neurological, and 
substance use disorder package","Mongolia",0.00231660331958117,0.000323751761318604,0.00181955072902039,0.785439057969302,"Schizophrenia chronic treatment"
"1993",3.8,"First-level hospital surgical package","Nepal",0.0472792112958001,0.00630827613086537,0.0371049311171026,0.784804359043924,"Repair of hernias"
"1994",3.9,"First-level hospital surgical package","Bhutan",1.0399824165827e-05,1.69509618226948e-06,8.13280453369689e-06,0.782013657540539,"Repair of gastrointestinal perforations"
"1995",2.9,"Outpatient mental, neurological, and 
substance use disorder package","Guinea",0.00166708609225771,0.000974751246939209,0.00130191051844944,0.780949780875613,"Alcohol use screening/brief intervention"
"1996",2.14,"Outpatient cardiometabolic and 
respiratory disease package","Tajikistan",0.00380619513779901,0.000499971802133026,0.00296370007931869,0.778651638190178,"Asthma/COPD chronic treatment"
"1997",2.3,"Outpatient cardiometabolic and 
respiratory disease package","Ghana",0.17869529296575,0.0233611706881841,0.13863930593735,0.775841957761708,"Diabetes screening and treatment"
"1998",2.12,"Outpatient mental, neurological, and 
substance use disorder package","Malawi",0.0019509216169725,0.00119295942829789,0.00151348157060305,0.77577774393198,"Schizophrenia chronic treatment"
"1999",2.14,"Outpatient cardiometabolic and 
respiratory disease package","Congo",0.00413931954653602,0.000545857007190955,0.00319844500144442,0.772698257645034,"Asthma/COPD chronic treatment"
"2000",2.11,"Outpatient mental, neurological, and 
substance use disorder package","Somalia",0.00340210876019547,0.00203609856502961,0.00262670390913114,0.772081110358219,"Bipolar disorder chronic treatment"
"2001",2.12,"Outpatient mental, neurological, and 
substance use disorder package","Eritrea",0.000399091317919261,0.000242371435954879,0.000307344321125792,0.770110266312458,"Schizophrenia chronic treatment"
"2002",2.11,"Outpatient mental, neurological, and 
substance use disorder package","Bhutan",0.000643779284033565,8.68345259176688e-05,0.000493536712469038,0.766624097278822,"Bipolar disorder chronic treatment"
"2003",2.11,"Outpatient mental, neurological, and 
substance use disorder package","Zimbabwe",0.00664842341471767,0.000898885890956085,0.00508319259187,0.764571128339585,"Bipolar disorder chronic treatment"
"2004",2.9,"Outpatient mental, neurological, and 
substance use disorder package","Syria",0.00320213179291265,0.00183118354228663,0.00244604111346779,0.763878963033835,"Alcohol use screening/brief intervention"
"2005",2.11,"Outpatient mental, neurological, and 
substance use disorder package","Burundi",0.00247009896164872,0.00147129065189175,0.00188534669798003,0.763267677632483,"Bipolar disorder chronic treatment"
"2006",2.3,"Outpatient cardiometabolic and 
respiratory disease package","Indonesia",3.56200141142231,0.449641922952411,2.67509967238715,0.751010278605978,"Diabetes screening and treatment"
"2007",3.8,"First-level hospital surgical package","Belize",0.00228966308722476,0.000288847776868069,0.00170344899110368,0.743973644248417,"Repair of hernias"
"2008",2.11,"Outpatient mental, neurological, and 
substance use disorder package","Zambia",0.0095490382825723,0.00125342962825827,0.00709143338606306,0.742633255435309,"Bipolar disorder chronic treatment"
"2009",3.6,"First-level hospital surgical package","North Korea",0.00374789414251279,0.00209716850163858,0.00277467478364589,0.740329016279419,"Management of bowel obstruction"
"2010",3.8,"First-level hospital surgical package","Ethiopia",0.0807665813153054,0.0448329565074284,0.0594543668422712,0.736125831674944,"Repair of hernias"
"2011",2.12,"Outpatient mental, neurological, and 
substance use disorder package","Philippines",0.0766626830436768,0.009950474367925,0.0564050704714451,0.73575654062759,"Schizophrenia chronic treatment"
"2012",2.14,"Outpatient cardiometabolic and 
respiratory disease package","Somalia",0.010051921092777,0.00556013882565968,0.00737962931656777,0.734151138718201,"Asthma/COPD chronic treatment"
"2013",2.14,"Outpatient cardiometabolic and 
respiratory disease package","Kyrgyzstan",0.00324694150508563,0.000404601333026976,0.00237651394238793,0.731923854700073,"Asthma/COPD chronic treatment"
"2014",2.14,"Outpatient cardiometabolic and 
respiratory disease package","Tanzania",0.0626191101164224,0.00774002776793957,0.0457103179543408,0.729973930791342,"Asthma/COPD chronic treatment"
"2015",3.8,"First-level hospital surgical package","Chad",0.0167427979581422,0.00925261199827789,0.0122198348335686,0.729856196325059,"Repair of hernias"
"2016",4.4,"Referral hospital NCDs package","Mozambique",0.000436236301147992,0.000238506078664542,0.000318059336152714,0.729098736890339,"Treatment of early-stage colorectal cancer"
"2017",2.9,"Outpatient mental, neurological, and 
substance use disorder package","Mali",0.00217422423120367,0.0011901141715803,0.00158311615019906,0.728129200051567,"Alcohol use screening/brief intervention"
"2018",2.9,"Outpatient mental, neurological, and 
substance use disorder package","Philippines",0.0378277557164249,0.00461455416607503,0.0274212219743395,0.724896876777523,"Alcohol use screening/brief intervention"
"2019",2.3,"Outpatient cardiometabolic and 
respiratory disease package","Laos",0.0691775118162728,0.00841738315877243,0.0500639526702681,0.723702708522272,"Diabetes screening and treatment"
"2020",4.2,"Referral hospital NCDs package","El Salvador",0.000445918726099834,5.44853679710784e-05,0.000322099771605689,0.722328426130228,"Management of acute ventilatory failure"
"2021",3.8,"First-level hospital surgical package","South Sudan",0.00668323982810051,0.003623481090473,0.00481095915289611,0.71985433362242,"Repair of hernias"
"2022",2.11,"Outpatient mental, neurological, and 
substance use disorder package","Timor-Leste",0.000527771243508824,6.58169554458711e-05,0.000377232988333622,0.714766090372097,"Bipolar disorder chronic treatment"
"2023",2.9,"Outpatient mental, neurological, and 
substance use disorder package","Somalia",0.00377151340440043,0.00200970999427664,0.00268853837975249,0.712853990288256,"Alcohol use screening/brief intervention"
"2024",3.3,"First-level hospital surgical package","North Korea",0.00789122975645874,0.00424565539416176,0.00561700112929912,0.711803014568391,"Cervical cancer screening and treatment"
"2025",2.11,"Outpatient mental, neurological, and 
substance use disorder package","Honduras",0.0133727278602035,0.00165742907972651,0.00945136616121149,0.706764263807252,"Bipolar disorder chronic treatment"
"2026",2.3,"Outpatient cardiometabolic and 
respiratory disease package","Vietnam",1.08541431266725,0.128133393726069,0.765827998444738,0.705562833940181,"Diabetes screening and treatment"
"2027",3.8,"First-level hospital surgical package","North Korea",0.0119016868338069,0.00640708809459696,0.00839642526560789,0.705481952504221,"Repair of hernias"
"2028",3.8,"First-level hospital surgical package","Liberia",0.00371710126260601,0.00197054842901973,0.00261327538652891,0.703041214620227,"Repair of hernias"
"2029",2.14,"Outpatient cardiometabolic and 
respiratory disease package","Democratic Republic of the Congo",0.042931219766086,0.0227597529381104,0.0301410689520927,0.702078094130998,"Asthma/COPD chronic treatment"
"2030",2.3,"Outpatient cardiometabolic and 
respiratory disease package","Mozambique",0.0405123863058438,0.0213760433648105,0.0284364072854501,0.701918842073942,"Diabetes screening and treatment"
"2031",3.6,"First-level hospital surgical package","Vietnam",0.105396287619233,0.0123938614232154,0.0736727657277504,0.699007217350097,"Management of bowel obstruction"
"2032",4.1,"Referral hospital NCDs package","Tunisia",0.019728073086617,0.00232597545759841,0.0137735628951774,0.698170715137963,"PCI for ACS"
"2033",2.12,"Outpatient mental, neurological, and 
substance use disorder package","Vanuatu",0.000151618918107253,1.82348129132352e-05,0.000103576729215252,0.683138558883418,"Schizophrenia chronic treatment"
"2034",2.3,"Outpatient cardiometabolic and 
respiratory disease package","Papua New Guinea",0.154234779960134,0.017609274231824,0.1051388303864,0.681680425216517,"Diabetes screening and treatment"
"2035",2.3,"Outpatient cardiometabolic and 
respiratory disease package","Nicaragua",0.0740050062800218,0.00844845173806413,0.0502974074385768,0.679648715226917,"Diabetes screening and treatment"
"2036",2.14,"Outpatient cardiometabolic and 
respiratory disease package","Burundi",0.00712780278823703,0.00363139401002803,0.00480706860408427,0.674410999700686,"Asthma/COPD chronic treatment"
"2037",2.3,"Outpatient cardiometabolic and 
respiratory disease package","Timor-Leste",0.00684185155035006,0.000777536032084474,0.00460318669059687,0.672798387501019,"Diabetes screening and treatment"
