"Code","year_id","Intervention","location_name","Adjusted.cost","Baseline.cost","Incremental.cost"
5.3,2030,"Tobacco policy","Ecuador",189116.547306529,94555.4581224873,94561.0891840416
5.3,2030,"Tobacco policy","Egypt",374377.287940017,124784.994894138,249592.293045879
5.3,2030,"Tobacco policy","El Salvador",27437.1050986676,22863.9996092295,4573.10548943819
5.3,2030,"Tobacco policy","Equatorial Guinea",18306.0162514222,0,18306.0162514222
5.3,2030,"Tobacco policy","Eritrea",3130.15491036476,1043.36748331806,2086.78742704669
5.3,2030,"Tobacco policy","Ethiopia",142815.898718398,71407.2618296537,71408.6368887445
5.3,2030,"Tobacco policy","Fiji",8390.2039369981,5593.25640878699,2796.94752821111
5.3,2030,"Tobacco policy","Gabon",30545.6582348628,10181.615637735,20364.0425971278
5.3,2030,"Tobacco policy","Georgia",31779.4227229163,10591.2473602972,21188.1753626191
5.3,2030,"Tobacco policy","Ghana",93296.8537912679,46647.192176465,46649.6616148029
5.3,2030,"Tobacco policy","Guatemala",179339.873887405,59778.5439162626,119561.329971142
5.3,2030,"Tobacco policy","Guinea",19215.3900985332,9607.59645453989,9607.79364399336
5.3,2030,"Tobacco policy","Guinea-Bissau",2069.1208074181,0,2069.1208074181
5.3,2030,"Tobacco policy","Guyana",8777.16317267599,1462.73947245537,7314.42370022062
5.3,2030,"Tobacco policy","Haiti",17216.1939061311,0,17216.1939061311
5.3,2030,"Tobacco policy","Honduras",27915.5845774943,23262.752362084,4652.83221541024
5.3,2030,"Tobacco policy","India",8614907.03964642,4307133.70722192,4307773.3324245
5.3,2030,"Tobacco policy","Indonesia",1285265.54452111,642594.270933224,642671.273587888
5.3,2030,"Tobacco policy","Iran",563754.454035116,469786.883183155,93967.5708519614
5.3,2030,"Tobacco policy","Iraq",431706.776559774,215845.923431905,215860.853127869
5.3,2030,"Tobacco policy","Jamaica",26165.4619856987,8721.21189245261,17444.2500932461
5.3,2030,"Tobacco policy","Jordan",88053.8480421713,58701.18592429,29352.6621178813
5.3,2030,"Tobacco policy","Kazakhstan",268086.483692807,134030.18211915,134056.301573657
5.3,2030,"Tobacco policy","Kenya",129655.410981004,86435.9641887645,43219.4467922391
5.3,2030,"Tobacco policy","Kyrgyzstan",10085.5213351056,3361.56997364977,6723.95136145586
5.3,2030,"Tobacco policy","Laos",22381.3366741691,11190.0166631414,11191.3200110277
5.3,2030,"Tobacco policy","Lebanon",59256.2603659378,29626.1560794304,29630.1042865074
5.3,2030,"Tobacco policy","Lesotho",2875.21518008858,0,2875.21518008858
5.3,2030,"Tobacco policy","Liberia",3732.61919062008,0,3732.61919062008
5.3,2030,"Tobacco policy","Libya",67075.8830612583,44715.5037490188,22360.3793122395
5.3,2030,"Tobacco policy","Macedonia",19399.1117758748,9698.15223754663,9700.95953832813
5.3,2030,"Tobacco policy","Madagascar",18859.0374128543,12572.5925520852,6286.44486076907
5.3,2030,"Tobacco policy","Malawi",15956.1713117963,0,15956.1713117963
5.3,2030,"Tobacco policy","Malaysia",537228.10077226,268598.323216175,268629.777556085
5.3,2030,"Tobacco policy","Mali",24649.3580431913,4108.16448563125,20541.1935575601
5.3,2030,"Tobacco policy","Mauritania",10800.9548018132,0,10800.9548018132
5.3,2030,"Tobacco policy","Mauritius",18284.3705157131,15236.3181965214,3048.05231919164
5.3,2030,"Tobacco policy","Mexico",1776309.69536464,296031.259488588,1480278.43587606
5.3,2030,"Tobacco policy","Mongolia",15149.8870441502,10099.5627400395,5050.32430411067
5.3,2030,"Tobacco policy","Montenegro",7519.50392245108,2506.02558637272,5013.47833607836
5.3,2030,"Tobacco policy","Morocco",135059.083920386,90036.2116416642,45022.8722787223
5.3,2030,"Tobacco policy","Mozambique",21003.0347184633,3500.4593955477,17502.5753229156
5.3,2030,"Tobacco policy","Myanmar",81966.2194389051,27318.9548048915,54647.2646340135
5.3,2030,"Tobacco policy","Namibia",25612.5152877931,12805.9347446958,12806.5805430972
5.3,2030,"Tobacco policy","Nepal",44057.2933355847,44057.2933355847,0
5.3,2030,"Tobacco policy","Nicaragua",15138.6438442708,2522.96997725345,12615.6738670173
5.3,2030,"Tobacco policy","Niger",20680.507002162,10340.1687418469,10340.3382603151
5.3,2030,"Tobacco policy","Nigeria",581174.092726376,193719.233604416,387454.85912196
5.3,2030,"Tobacco policy","Pakistan",373456.648917566,311209.196995299,62247.4519222669
5.3,2030,"Tobacco policy","Panama",79735.3104356752,66445.0265522918,13290.2838833834
5.3,2030,"Tobacco policy","Papua New Guinea",31478.3502629873,15738.5966702805,15739.7535927068
5.3,2030,"Tobacco policy","Paraguay",72491.3328793242,12081.1191086525,60410.2137706717
5.3,2030,"Tobacco policy","Peru",363532.064549421,181761.02969542,181771.034854001
5.3,2030,"Tobacco policy","Philippines",468548.23748644,312355.165391501,156193.072094939
5.3,2030,"Tobacco policy","Romania",310510.127444623,206982.844684265,103527.282760358
5.3,2030,"Tobacco policy","Russian Federation",2168009.04389738,1806587.38913011,361421.654767274
5.3,2030,"Tobacco policy","Rwanda",14065.9332611525,0,14065.9332611525
5.3,2030,"Tobacco policy","Senegal",34006.2302640754,17002.9718500228,17003.2584140526
5.3,2030,"Tobacco policy","Serbia",95198.2970146896,31725.5190471724,63472.7779675172
5.3,2030,"Tobacco policy","Sierra Leone",5248.42618236547,874.714414928232,4373.71176743724
5.3,2030,"Tobacco policy","Solomon Islands",2199.9051167982,733.284188163494,1466.62092863471
5.3,2030,"Tobacco policy","Somalia",7235.39752857291,0,7235.39752857291
5.3,2030,"Tobacco policy","South Africa",626461.807398753,104402.481752486,522059.325646266
5.3,2030,"Tobacco policy","South Sudan",10181.6173006794,0,10181.6173006794
5.3,2030,"Tobacco policy","Sri Lanka",90626.9139891175,30206.0962315627,60420.8177575548
5.3,2030,"Tobacco policy","Sudan",39620.6539401096,6603.04371261996,33017.6102274897
5.3,2030,"Tobacco policy","Suriname",6020.22772235939,6020.22772235939,0
5.3,2030,"Tobacco policy","Swaziland",5747.28131501082,957.843037965423,4789.4382770454
5.3,2030,"Tobacco policy","Syria",60355.1404752242,20116.972410811,40238.1680644132
5.3,2030,"Tobacco policy","Tanzania",94522.049819738,15753.5225422354,78768.5272775026
5.3,2030,"Tobacco policy","Thailand",786301.463924399,655235.203956565,131066.259967834
5.3,2030,"Tobacco policy","The Gambia",2475.99085815863,412.658842553109,2063.33201560552
5.3,2030,"Tobacco policy","Timor-Leste",8903.88416336842,4451.77936515872,4452.10479820971
5.3,2030,"Tobacco policy","Togo",10581.6426296244,5290.75503321619,5290.88759640823
5.3,2030,"Tobacco policy","Tunisia",43875.4157936047,14623.8568183475,29251.5589752571
5.3,2030,"Tobacco policy","Turkmenistan",76838.4999704284,38417.0290332976,38421.4709371308
5.3,2030,"Tobacco policy","Uganda",52812.7607429838,35208.350298968,17604.4104440158
5.3,2030,"Tobacco policy","Ukraine",160838.705946928,53600.807688706,107237.898258222
5.3,2030,"Tobacco policy","Uzbekistan",69491.4363401771,11580.8639218756,57910.5724183015
5.3,2030,"Tobacco policy","Venezuela",403261.940281124,134411.290406514,268850.64987461
5.3,2030,"Tobacco policy","Vietnam",306886.641358136,204581.352995817,102305.288362318
5.3,2030,"Tobacco policy","Yemen",83713.8655930593,41856.1737687002,41857.6918243591
5.3,2030,"Tobacco policy","Zambia",32087.1859743013,5347.7454495007,26739.4405248006
5.3,2030,"Tobacco policy","Zimbabwe",21485.5454209076,3580.81700201329,17904.7284188943
5.4,2020,"Alcohol policy","Afghanistan",16533.1895344393,16533.1895344393,0
5.4,2020,"Alcohol policy","Albania",0,0,0
5.4,2020,"Alcohol policy","Algeria",132287.75450842,132287.75450842,0
5.4,2020,"Alcohol policy","Angola",0,0,0
5.4,2020,"Alcohol policy","Argentina",227380.721054164,227380.721054164,0
5.4,2020,"Alcohol policy","Armenia",18555.6850139554,18555.6850139554,0
5.4,2020,"Alcohol policy","Azerbaijan",32708.007022133,32708.007022133,0
5.4,2020,"Alcohol policy","Bangladesh",281281.647294406,281281.647294406,0
5.4,2020,"Alcohol policy","Belarus",37631.5940903492,37631.5940903492,0
5.4,2020,"Alcohol policy","Belize",0,0,0
5.4,2020,"Alcohol policy","Benin",0,0,0
5.4,2020,"Alcohol policy","Bhutan",1874.69664905624,1874.69664905624,0
5.4,2020,"Alcohol policy","Bolivia",0,0,0
5.4,2020,"Alcohol policy","Bosnia and Herzegovina",25489.134631751,25489.134631751,0
5.4,2020,"Alcohol policy","Botswana",0,0,0
5.4,2020,"Alcohol policy","Brazil",0,0,0
5.4,2020,"Alcohol policy","Bulgaria",73317.2092907947,73317.2092907947,0
5.4,2020,"Alcohol policy","Burkina Faso",0,0,0
5.4,2020,"Alcohol policy","Burundi",0,0,0
5.4,2020,"Alcohol policy","Cambodia",0,0,0
5.4,2020,"Alcohol policy","Cameroon",0,0,0
5.4,2020,"Alcohol policy","Cape Verde",808.080429946526,808.080429946526,0
5.4,2020,"Alcohol policy","Central African Republic",0,0,0
5.4,2020,"Alcohol policy","Chad",0,0,0
5.4,2020,"Alcohol policy","China",16437013.8283729,16437013.8283729,0
5.4,2020,"Alcohol policy","Colombia",0,0,0
5.4,2020,"Alcohol policy","Comoros",1071.13796004637,1071.13796004637,0
5.4,2020,"Alcohol policy","Congo",0,0,0
5.4,2020,"Alcohol policy","Costa Rica",61668.0435418429,61668.0435418429,0
5.4,2020,"Alcohol policy","Cote d'Ivoire",0,0,0
5.4,2020,"Alcohol policy","Democratic Republic of the Congo",0,0,0
5.4,2020,"Alcohol policy","Djibouti",2788.42161842855,2788.42161842855,0
5.4,2020,"Alcohol policy","Dominican Republic",0,0,0
5.4,2020,"Alcohol policy","Ecuador",64552.5815014173,64552.5815014173,0
5.4,2020,"Alcohol policy","Egypt",243640.742323521,243640.742323521,0
5.4,2020,"Alcohol policy","El Salvador",0,0,0
5.4,2020,"Alcohol policy","Equatorial Guinea",0,0,0
5.4,2020,"Alcohol policy","Eritrea",0,0,0
5.4,2020,"Alcohol policy","Ethiopia",43453.0340227109,43453.0340227109,0
5.4,2020,"Alcohol policy","Fiji",0,0,0
5.4,2020,"Alcohol policy","Gabon",0,0,0
5.4,2020,"Alcohol policy","Georgia",25206.4943244653,25206.4943244653,0
5.4,2020,"Alcohol policy","Ghana",58865.646565606,58865.646565606,0
5.4,2020,"Alcohol policy","Guatemala",0,0,0
5.4,2020,"Alcohol policy","Guinea",0,0,0
5.4,2020,"Alcohol policy","Guinea-Bissau",0,0,0
5.4,2020,"Alcohol policy","Guyana",0,0,0
5.4,2020,"Alcohol policy","Haiti",0,0,0
5.4,2020,"Alcohol policy","Honduras",0,0,0
5.4,2020,"Alcohol policy","India",0,0,0
5.4,2020,"Alcohol policy","Indonesia",449861.420846084,449861.420846084,0
5.4,2020,"Alcohol policy","Iran",390386.010914821,390386.010914821,0
5.4,2020,"Alcohol policy","Iraq",133066.503868645,133066.503868645,0
5.4,2020,"Alcohol policy","Jamaica",0,0,0
5.4,2020,"Alcohol policy","Jordan",64643.8370750567,64643.8370750567,0
5.4,2020,"Alcohol policy","Kazakhstan",185228.747104108,185228.747104108,0
5.4,2020,"Alcohol policy","Kenya",40189.7545156082,40189.7545156082,0
5.4,2020,"Alcohol policy","Kyrgyzstan",0,0,0
5.4,2020,"Alcohol policy","Laos",15142.8796792091,15142.8796792091,0
5.4,2020,"Alcohol policy","Lebanon",0,0,0
5.4,2020,"Alcohol policy","Lesotho",0,0,0
5.4,2020,"Alcohol policy","Liberia",0,0,0
5.4,2020,"Alcohol policy","Libya",46524.4738391368,46524.4738391368,0
5.4,2020,"Alcohol policy","Macedonia",7558.08283755563,7558.08283755563,0
5.4,2020,"Alcohol policy","Madagascar",5642.68628415169,5642.68628415169,0
5.4,2020,"Alcohol policy","Malawi",0,0,0
5.4,2020,"Alcohol policy","Malaysia",184410.990193249,184410.990193249,0
5.4,2020,"Alcohol policy","Mali",0,0,0
5.4,2020,"Alcohol policy","Mauritania",6476.34182584258,6476.34182584258,0
5.4,2020,"Alcohol policy","Mauritius",14131.4385409971,14131.4385409971,0
5.4,2020,"Alcohol policy","Mexico",0,0,0
5.4,2020,"Alcohol policy","Mongolia",0,0,0
5.4,2020,"Alcohol policy","Montenegro",5796.47220188641,5796.47220188641,0
5.4,2020,"Alcohol policy","Morocco",0,0,0
5.4,2020,"Alcohol policy","Mozambique",0,0,0
5.4,2020,"Alcohol policy","Myanmar",58246.0658234371,58246.0658234371,0
5.4,2020,"Alcohol policy","Namibia",0,0,0
5.4,2020,"Alcohol policy","Nepal",0,0,0
5.4,2020,"Alcohol policy","Nicaragua",0,0,0
5.4,2020,"Alcohol policy","Niger",5546.07123413002,5546.07123413002,0
5.4,2020,"Alcohol policy","Nigeria",0,0,0
5.4,2020,"Alcohol policy","Pakistan",240200.441874464,240200.441874464,0
5.4,2020,"Alcohol policy","Panama",0,0,0
5.4,2020,"Alcohol policy","Papua New Guinea",0,0,0
5.4,2020,"Alcohol policy","Paraguay",24970.1427264513,24970.1427264513,0
5.4,2020,"Alcohol policy","Peru",0,0,0
5.4,2020,"Alcohol policy","Philippines",0,0,0
5.4,2020,"Alcohol policy","Romania",250026.568562327,250026.568562327,0
5.4,2020,"Alcohol policy","Russian Federation",838121.06275512,838121.06275512,0
5.4,2020,"Alcohol policy","Rwanda",0,0,0
5.4,2020,"Alcohol policy","Senegal",10168.5574723778,10168.5574723778,0
5.4,2020,"Alcohol policy","Serbia",38560.123897461,38560.123897461,0
5.4,2020,"Alcohol policy","Sierra Leone",0,0,0
5.4,2020,"Alcohol policy","Solomon Islands",0,0,0
5.4,2020,"Alcohol policy","Somalia",4181.1079555084,4181.1079555084,0
5.4,2020,"Alcohol policy","South Africa",0,0,0
5.4,2020,"Alcohol policy","South Sudan",3173.40430465864,3173.40430465864,0
5.4,2020,"Alcohol policy","Sri Lanka",33845.5514286019,33845.5514286019,0
5.4,2020,"Alcohol policy","Sudan",24205.3243511182,24205.3243511182,0
5.4,2020,"Alcohol policy","Suriname",0,0,0
5.4,2020,"Alcohol policy","Swaziland",0,0,0
5.4,2020,"Alcohol policy","Syria",15447.6966238235,15447.6966238235,0
5.4,2020,"Alcohol policy","Tanzania",0,0,0
5.4,2020,"Alcohol policy","Thailand",596441.762166432,596441.762166432,0
5.4,2020,"Alcohol policy","The Gambia",0,0,0
5.4,2020,"Alcohol policy","Timor-Leste",0,0,0
5.4,2020,"Alcohol policy","Togo",0,0,0
5.4,2020,"Alcohol policy","Tunisia",0,0,0
5.4,2020,"Alcohol policy","Turkmenistan",52423.1486237657,52423.1486237657,0
5.4,2020,"Alcohol policy","Uganda",0,0,0
5.4,2020,"Alcohol policy","Ukraine",65778.5366673497,65778.5366673497,0
5.4,2020,"Alcohol policy","Uzbekistan",47496.4050996273,47496.4050996273,0
5.4,2020,"Alcohol policy","Venezuela",0,0,0
5.4,2020,"Alcohol policy","Vietnam",0,0,0
5.4,2020,"Alcohol policy","Yemen",52734.9031524103,52734.9031524103,0
5.4,2020,"Alcohol policy","Zambia",0,0,0
5.4,2020,"Alcohol policy","Zimbabwe",0,0,0
5.4,2021,"Alcohol policy","Afghanistan",16916.6613286313,16916.6613286313,0
5.4,2021,"Alcohol policy","Albania",0,0,0
5.4,2021,"Alcohol policy","Algeria",134678.266179264,134678.266179264,0
5.4,2021,"Alcohol policy","Angola",0,0,0
5.4,2021,"Alcohol policy","Argentina",229441.610248523,229441.610248523,0
5.4,2021,"Alcohol policy","Armenia",18592.0593685239,18592.0593685239,0
5.4,2021,"Alcohol policy","Azerbaijan",33000.3606639165,33000.3606639165,0
5.4,2021,"Alcohol policy","Bangladesh",284071.466461665,284071.466461665,0
5.4,2021,"Alcohol policy","Belarus",37608.8346723276,37608.8346723276,0
5.4,2021,"Alcohol policy","Belize",0,0,0
5.4,2021,"Alcohol policy","Benin",0,0,0
5.4,2021,"Alcohol policy","Bhutan",1895.24573774172,1895.24573774172,0
5.4,2021,"Alcohol policy","Bolivia",0,0,0
5.4,2021,"Alcohol policy","Bosnia and Herzegovina",25350.603742537,25350.603742537,0
5.4,2021,"Alcohol policy","Botswana",0,0,0
5.4,2021,"Alcohol policy","Brazil",0,0,0
5.4,2021,"Alcohol policy","Bulgaria",72781.1367025902,72781.1367025902,0
5.4,2021,"Alcohol policy","Burkina Faso",0,0,0
5.4,2021,"Alcohol policy","Burundi",0,0,0
5.4,2021,"Alcohol policy","Cambodia",0,0,0
5.4,2021,"Alcohol policy","Cameroon",0,0,0
5.4,2021,"Alcohol policy","Cape Verde",816.875588309358,816.875588309358,0
5.4,2021,"Alcohol policy","Central African Republic",0,0,0
5.4,2021,"Alcohol policy","Chad",0,0,0
5.4,2021,"Alcohol policy","China",16496893.5808592,16496893.5808592,0
5.4,2021,"Alcohol policy","Colombia",0,0,0
5.4,2021,"Alcohol policy","Comoros",1094.16124264543,1094.16124264543,0
5.4,2021,"Alcohol policy","Congo",0,0,0
5.4,2021,"Alcohol policy","Costa Rica",62216.1659010489,62216.1659010489,0
5.4,2021,"Alcohol policy","Cote d'Ivoire",0,0,0
5.4,2021,"Alcohol policy","Democratic Republic of the Congo",0,0,0
5.4,2021,"Alcohol policy","Djibouti",2829.38814023709,2829.38814023709,0
5.4,2021,"Alcohol policy","Dominican Republic",0,0,0
5.4,2021,"Alcohol policy","Ecuador",65450.3200886854,65450.3200886854,0
5.4,2021,"Alcohol policy","Egypt",248260.230629801,248260.230629801,0
5.4,2021,"Alcohol policy","El Salvador",0,0,0
5.4,2021,"Alcohol policy","Equatorial Guinea",0,0,0
5.4,2021,"Alcohol policy","Eritrea",0,0,0
5.4,2021,"Alcohol policy","Ethiopia",44542.4904733658,44542.4904733658,0
5.4,2021,"Alcohol policy","Fiji",0,0,0
5.4,2021,"Alcohol policy","Gabon",0,0,0
5.4,2021,"Alcohol policy","Georgia",25153.795338174,25153.795338174,0
5.4,2021,"Alcohol policy","Ghana",60101.9473755825,60101.9473755825,0
5.4,2021,"Alcohol policy","Guatemala",0,0,0
5.4,2021,"Alcohol policy","Guinea",0,0,0
5.4,2021,"Alcohol policy","Guinea-Bissau",0,0,0
5.4,2021,"Alcohol policy","Guyana",0,0,0
5.4,2021,"Alcohol policy","Haiti",0,0,0
5.4,2021,"Alcohol policy","Honduras",0,0,0
5.4,2021,"Alcohol policy","India",0,0,0
5.4,2021,"Alcohol policy","Indonesia",454592.161983278,454592.161983278,0
5.4,2021,"Alcohol policy","Iran",395430.051796826,395430.051796826,0
5.4,2021,"Alcohol policy","Iraq",136175.100144636,136175.100144636,0
5.4,2021,"Alcohol policy","Jamaica",0,0,0
5.4,2021,"Alcohol policy","Jordan",65047.1565049399,65047.1565049399,0
5.4,2021,"Alcohol policy","Kazakhstan",187496.604601033,187496.604601033,0
5.4,2021,"Alcohol policy","Kenya",41079.279349094,41079.279349094,0
5.4,2021,"Alcohol policy","Kyrgyzstan",0,0,0
5.4,2021,"Alcohol policy","Laos",15361.8961269035,15361.8961269035,0
5.4,2021,"Alcohol policy","Lebanon",0,0,0
5.4,2021,"Alcohol policy","Lesotho",0,0,0
5.4,2021,"Alcohol policy","Liberia",0,0,0
5.4,2021,"Alcohol policy","Libya",47118.9743209663,47118.9743209663,0
5.4,2021,"Alcohol policy","Macedonia",7557.85108375021,7557.85108375021,0
5.4,2021,"Alcohol policy","Madagascar",5789.63831846982,5789.63831846982,0
5.4,2021,"Alcohol policy","Malawi",0,0,0
5.4,2021,"Alcohol policy","Malaysia",186771.881704132,186771.881704132,0
5.4,2021,"Alcohol policy","Mali",0,0,0
5.4,2021,"Alcohol policy","Mauritania",6648.27887092838,6648.27887092838,0
5.4,2021,"Alcohol policy","Mauritius",14149.401140081,14149.401140081,0
5.4,2021,"Alcohol policy","Mexico",0,0,0
5.4,2021,"Alcohol policy","Mongolia",0,0,0
5.4,2021,"Alcohol policy","Montenegro",5797.32620290672,5797.32620290672,0
