"","unique_id","NCD","sub_id","Intervention","Epi1","Measure1","StartAge1","StopAge1","Sex1","Adjustment1","Cost.adjustment","Ancilary","HS","Traded","Unit cost","Original.Unit.Cost","Original.Currency","Year","Country","calc_ICER","Platform","ID","country","year","n","cpi_study","cpi_end","cpi_adjust","global_inflation","exchange","exchange_end","gni","gni_selected_country","gni_adjust","tradable_ratio","tradable_uc","nontradable_uc","adjusted_uc","pin_sum","year_id","total_cost","senario","Class","Region"
"898","2.7_f",2.7,"f","Heart failure chronic treatment","Other cardiomyopathy","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,0.3,8.1081,6.6,"USD",2017,"India","yes","HC",34,"Brazil",2017,59,155.6687862,172.7742913,1.10988397557121,1.09027001955141,3.19138944630048,3.19138944630048,7850,1900,0.24203821656051,0.3,2.1587346387118,1.2410906417279,4.27215245089492,5863.29498693436,2027,25048.8900487515,"Adjusted","LMIC","South Asia"
"899","2.7_g",2.7,"g","Heart failure chronic treatment","Heart failure due to myocarditis","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,0.15,45.13509,36.74,"USD",2012,"India","yes","HC",35,"Tanzania",2012,54,130.7227573,193.5971559,1.48097515611385,1.22346699737307,1571.69799856913,2294.14615050509,1080,1900,1.75925925925926,0.15,6.74252662252297,55.742149902472,78.5169948277782,4586.3488190675,2027,360106.32650511,"Adjusted","LMIC","South Asia"
"900","2.7_h",2.7,"h","Heart failure chronic treatment","Hypertensive heart disease","Prevalence",30,"95+","Both",1,1.25658,1.074,1.17,0.15,45.13509,36.74,"USD",2012,"India","yes","HC",36,"Tanzania",2012,54,130.7227573,193.5971559,1.48097515611385,1.22346699737307,1571.69799856913,2294.14615050509,1080,1900,1.75925925925926,0.15,6.74252662252297,55.742149902472,78.5169948277782,516990.722230436,2027,40592557.8633764,"Adjusted","LMIC","South Asia"
"901","2.7_i",2.7,"i","Heart failure chronic treatment","Alcoholic cardiomyopathy","Prevalence",15,"95+","Both",1,1.25658,1.074,1.17,0.15,45.13509,36.74,"USD",2012,"India","yes","HC",37,"Tanzania",2012,54,130.7227573,193.5971559,1.48097515611385,1.22346699737307,1571.69799856913,2294.14615050509,1080,1900,1.75925925925926,0.15,6.74252662252297,55.742149902472,78.5169948277782,4117.46838190004,2027,323291.243645186,"Adjusted","LMIC","South Asia"
"902","2.7_j",2.7,"j","Heart failure chronic treatment","Other cardiomyopathy","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,0.15,45.13509,36.74,"USD",2012,"India","yes","HC",38,"Tanzania",2012,54,130.7227573,193.5971559,1.48097515611385,1.22346699737307,1571.69799856913,2294.14615050509,1080,1900,1.75925925925926,0.15,6.74252662252297,55.742149902472,78.5169948277782,5863.29498693436,2027,460368.302162863,"Adjusted","LMIC","South Asia"
"903","2.7_k",2.7,"k","Heart failure chronic treatment","Heart failure due to myocarditis","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,1,68.12033,55.45,"USD",2012,"India","yes","HC",39,"LIC+LMIC+UMIC",2012,54,113.3816395,141.5122414,1.24810544303339,1.22346699737307,NA,NA,2408.93617,1900,0.788729906446629,1,67.8412450043365,0,85.2479516475492,4586.3488190675,2027,390976.842366661,"Adjusted","LMIC","South Asia"
"904","2.7_l",2.7,"l","Heart failure chronic treatment","Hypertensive heart disease","Prevalence",30,"95+","Both",1,1.25658,1.074,1.17,1,68.12033,55.45,"USD",2012,"India","yes","HC",40,"LIC+LMIC+UMIC",2012,54,113.3816395,141.5122414,1.24810544303339,1.22346699737307,NA,NA,2408.93617,1900,0.788729906446629,1,67.8412450043365,0,85.2479516475492,516990.722230436,2027,44072400.0909317,"Adjusted","LMIC","South Asia"
"905","2.7_m",2.7,"m","Heart failure chronic treatment","Alcoholic cardiomyopathy","Prevalence",15,"95+","Both",1,1.25658,1.074,1.17,1,68.12033,55.45,"USD",2016,"India","yes","HC",41,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,1900,0.788729906446629,1,61.3925423342886,0,77.1446408464204,4117.46838190004,2027,317640.61951817,"Adjusted","LMIC","South Asia"
"906","2.7_n",2.7,"n","Heart failure chronic treatment","Other cardiomyopathy","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,1,68.12033,55.45,"USD",2016,"India","yes","HC",42,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,1900,0.788729906446629,1,61.3925423342886,0,77.1446408464204,5863.29498693436,2027,452321.785943669,"Adjusted","LMIC","South Asia"
"907","2.9_a",2.9,"a","Alcohol use screening/brief intervention","Alcohol use disorders","Prevalence",10,"95+","Both",1,1.2285,1.05,1.17,0.3,68.42,68.42,"USD",2008,"India","yes","HC",43,"South Africa",2008,50,89.58703112,164.0515915,1.83119799204258,1.48633892297772,8.26122333333333,16.4591053903333,5410,1900,0.351201478743068,0.3,30.5085927330407,15.4600497121128,56.4724772438711,2030082.95778858,2027,114643813.636886,"Adjusted","LMIC","South Asia"
"908","3.1_a",3.1,"a","Medical management of ACS","Ischemic heart disease","Incidence",30,"95+","Both",1,1.17,1,1.17,0.3,1619.046,1383.8,"R",2005,"India","yes","FLH",44,"Brazil",2005,47,79.54366733,172.7742913,2.17206846376868,1.69145781711249,2.43439003623188,3.19138944630048,7850,1900,0.24203821656051,0.3,288.44671057025,159.569181034366,524.178593177402,2429601.55106194,2027,1273545123.01728,"Adjusted","LMIC","South Asia"
"909","3.2_a",3.2,"a","Heart failure acute treatment","Heart failure due to ischemic heart disease","Prevalence",30,"95+","Both",0.5,1.17,1,1.17,0.3,4719.335,4033.62,"R",2002,"India","yes","FLH",45,"Brazil",2002,44,60.86758058,172.7742913,2.83852733513726,1.85541500350336,2.92036301775519,3.19138944630048,7850,1900,0.24203821656051,0.3,768.812543604664,607.841352091692,1610.68505796474,430061.459485092,2027,692693566.799146,"Adjusted","LMIC","South Asia"
"910","3.2_b",3.2,"b","Heart failure acute treatment","Heart failure due to myocarditis","Prevalence",0,"95+","Both",0.5,1.17,1,1.17,0.3,4719.335,4033.62,"R",2002,"India","yes","FLH",46,"Brazil",2002,44,60.86758058,172.7742913,2.83852733513726,1.85541500350336,2.92036301775519,3.19138944630048,7850,1900,0.24203821656051,0.3,768.812543604664,607.841352091692,1610.68505796474,2357.67123867603,2027,3797465.83572869,"Adjusted","LMIC","South Asia"
"911","3.2_c",3.2,"c","Heart failure acute treatment","Hypertensive heart disease","Prevalence",30,"95+","Both",0.5,1.17,1,1.17,0.3,4719.335,4033.62,"R",2002,"India","yes","FLH",47,"Brazil",2002,44,60.86758058,172.7742913,2.83852733513726,1.85541500350336,2.92036301775519,3.19138944630048,7850,1900,0.24203821656051,0.3,768.812543604664,607.841352091692,1610.68505796474,265846.894247848,2027,428195620.27134,"Adjusted","LMIC","South Asia"
"912","3.2_d",3.2,"d","Heart failure acute treatment","Alcoholic cardiomyopathy","Prevalence",15,"95+","Both",0.5,1.17,1,1.17,0.3,4719.335,4033.62,"R",2002,"India","yes","FLH",48,"Brazil",2002,44,60.86758058,172.7742913,2.83852733513726,1.85541500350336,2.92036301775519,3.19138944630048,7850,1900,0.24203821656051,0.3,768.812543604664,607.841352091692,1610.68505796474,2115.9863893416,2027,3408187.66016928,"Adjusted","LMIC","South Asia"
"913","3.2_e",3.2,"e","Heart failure acute treatment","Other cardiomyopathy","Prevalence",0,"95+","Both",0.5,1.17,1,1.17,0.3,4719.335,4033.62,"R",2002,"India","yes","FLH",49,"Brazil",2002,44,60.86758058,172.7742913,2.83852733513726,1.85541500350336,2.92036301775519,3.19138944630048,7850,1900,0.24203821656051,0.3,768.812543604664,607.841352091692,1610.68505796474,3014.58925683967,2027,4855553.87189268,"Adjusted","LMIC","South Asia"
"914","3.3_a",3.3,"a","Cervical cancer screening and treatment","Cervical cancer","Incidence",20,"80","Female",0.236,1.48824,1.272,1.17,0.3,210.234,161.01,"USD",2013,"India","yes","FLH",50,"LMIC",2013,55,126.8915701,165.9771882,1.30802375657577,1.17952580797398,48.43805901,68.38946709,2408.93617,1900,0.788729906446629,0.3,56.9746351025672,116.277270938039,257.840416645872,5342.09319948077,2027,1377407.5363152,"Adjusted","LMIC","South Asia"
"915","3.3_b",3.3,"b","Cervical cancer screening and treatment","All","Population",20,"80","Female",0.2,1.2285,1.05,1.17,0.3,11.80589,9.61,"USD",2013,"India","yes","HC",51,"LMIC",2013,55,126.8915701,165.9771882,1.30802375657577,1.17952580797398,48.43805901,68.38946709,2408.93617,1900,0.788729906446629,0.3,3.40057290438898,6.9400942408208,12.7035095878902,21860673.8377355,2027,277707279.695414,"Adjusted","LMIC","South Asia"
"916","3.4_a",3.4,"a","Asthma/COPD acute treatment","Chronic obstructive pulmonary disease","Prevalence",30,"95+","Both",0.0855,1.48824,1.272,1.17,0.3,254.6154,195,"USD",2005,"India","yes","FLH",52,"Vietnam",2005,47,59.92582917,168.7837215,2.81654378150009,1.69145781711249,15858.9166666667,23208.3683333333,2660,1900,0.714285714285714,0.3,98.9502823010806,187.650631726261,426.530944292051,1542436.5356415,2027,657896912.05773,"Adjusted","LMIC","South Asia"
"917","3.4_b",3.4,"b","Asthma/COPD acute treatment","Asthma","Prevalence",0,"95+","Both",0.13095,1.48824,1.272,1.17,0.3,254.6154,195,"USD",2005,"India","yes","FLH",53,"Vietnam",2005,47,59.92582917,168.7837215,2.81654378150009,1.69145781711249,15858.9166666667,23208.3683333333,2660,1900,0.714285714285714,0.3,98.9502823010806,187.650631726261,426.530944292051,2092940.56918568,2027,892703917.321911,"Adjusted","LMIC","South Asia"
"918","3.6_a",3.6,"a","Management of bowel obstruction","Paralytic ileus and intestinal obstruction","Incidence",0,"95+","Both",1,1.48824,1.272,1.17,0.3,179,179,"USD",2012,"India","yes","FLH",54,"LIC",2012,54,127.4426303,168.3279499,1.32081352608429,1.22346699737307,510.5271359,555.7178304,840.5635121,1900,2.26038838546915,0.3,65.7001777589336,374.089609682556,654.512753261923,168722.036959436,2027,110430724.94628,"Adjusted","LMIC","South Asia"
"919","3.6_b",3.6,"b","Management of bowel obstruction","Colon and rectum cancer","Incidence",0,"95+","Both",0.264,1.48824,1.272,1.17,0.3,179,179,"USD",2012,"India","yes","FLH",55,"LIC",2012,54,127.4426303,168.3279499,1.32081352608429,1.22346699737307,510.5271359,555.7178304,840.5635121,1900,2.26038838546915,0.3,65.7001777589336,374.089609682556,654.512753261923,4056.85524493512,2027,2655263.49594756,"Adjusted","LMIC","South Asia"
"920","3.7_a",3.7,"a","Management of appendicitis","Appendicitis","Prevalence",0,"95+","Both",0.773,1.48824,1.272,1.17,0.3,384,384,"USD",2020,"India","yes","FLH",56,"Colombia",2020,62,144.508836,144.508836,1,1.01936941266942,3694.85407196453,3694.85407196453,5780,1900,0.328719723183391,0.3,117.431356339517,88.3598615916955,306.266722173948,10744.1298668303,2027,3290569.43692533,"Adjusted","LMIC","South Asia"
"921","3.7_a",3.7,"a","Management of appendicitis","Appendicitis","Prevalence",0,"95+","Both",0.227,1.48824,1.272,1.17,0.3,392,392,"USD",2020,"India","yes","FLH",57,"Colombia",2020,62,144.508836,144.508836,1,1.01936941266942,3694.85407196453,3694.85407196453,5780,1900,0.328719723183391,0.3,119.877842929924,90.2006920415225,312.647278885906,10744.1298668303,2027,3359122.96686127,"Adjusted","LMIC","South Asia"
"922","3.8_a",3.8,"a","Repair of hernias","Inguinal, femoral, and abdominal hernia","Prevalence",0,"95+","Both",1,1.48824,1.272,1.17,0.3,179,179,"USD",2012,"India","yes","FLH",58,"LIC",2012,54,127.4426303,168.3279499,1.32081352608429,1.22346699737307,510.5271359,555.7178304,840.5635121,1900,2.26038838546915,0.3,65.7001777589336,374.089609682556,654.512753261923,1043445.4992506,2027,682948386.593273,"Adjusted","LMIC","South Asia"
"923","3.9_a",3.9,"a","Repair of gastrointestinal perforations","Peptic ulcer disease","Incidence",0,"95+","Both",0.045,1.48824,1.272,1.17,0.3,179,179,"USD",2012,"India","yes","FLH",59,"LIC",2012,54,127.4426303,168.3279499,1.32081352608429,1.22346699737307,510.5271359,555.7178304,840.5635121,1900,2.26038838546915,0.3,65.7001777589336,374.089609682556,654.512753261923,6860.35478275248,2027,4490189.69721293,"Adjusted","LMIC","South Asia"
"924","4.1_a",4.1,"a","PCI for ACS","Ischemic heart disease","Incidence",30,"80","Both",0.205,1.17,1,1.17,0.3,15756.39,13467,"RM",2014,"India","yes","RH",60,"Malaysia",2014,56,110.4649225,120.0799867,1.08704178650014,1.1493994728889,3.27285974643047,4.20348194851884,10580,1900,0.179584120982987,0.3,1418.84748207834,437.798113268403,2172.27534655569,452351.019919526,2027,982630968.560509,"Adjusted","LMIC","South Asia"
"925","4.2_a",4.2,"a","Management of acute ventilatory failure","Chronic obstructive pulmonary disease","Prevalence",15,"95+","Both",0.0095,1.17,1,1.17,0.3,318.9303,272.59,"Pounds",2003,"India","yes","RH",61,"United Kingdom",2003,45,85.13038654,120.8063621,1.41907451628024,1.80169609156068,0.6124725,0.779999576697153,42130,1900,0.0450985046285307,0.3,240.561496686884,15.6560044303565,299.774476307171,178971.88769083,2027,53651203.9062245,"Adjusted","LMIC","South Asia"
"926","4.2_b",4.2,"b","Management of acute ventilatory failure","Asthma","Prevalence",0,"95+","Both",0.00405,1.17,1,1.17,0.3,318.9303,272.59,"Pounds",2003,"India","yes","RH",62,"United Kingdom",2003,45,85.13038654,120.8063621,1.41907451628024,1.80169609156068,0.6124725,0.779999576697153,42130,1900,0.0450985046285307,0.3,240.561496686884,15.6560044303565,299.774476307171,64698.5299190836,2027,19394967.9243371,"Adjusted","LMIC","South Asia"
"927","4.3_a",4.3,"a","Treatment of early-stage breast cancer","Breast cancer","Incidence",30,"80","Female",0.236,1.48824,1.272,1.17,0.3,276.5178,195,"USD",2010,"India","yes","RH",63,"Vietnam",2010,52,100,168.7837215,1.687837215,1.32528875149178,18612.9166666667,23208.3683333333,2660,1900,0.714285714285714,0.3,77.5293919622692,131.979050203019,311.798843968068,8878.39553698114,2027,2768273.46472198,"Adjusted","LMIC","South Asia"
"928","4.4_a",4.4,"a","Treatment of early-stage colorectal cancer","Colon and rectum cancer","Incidence",30,"80","Both",0.254,1.48824,1.272,1.17,0.3,204315.4,144083,"THB",2013,"India","yes","RH",64,"Thailand",2013,55,109.2750063,112.3074938,1.02775097071763,1.17952580797398,30.7259666666667,31.2936732130832,7050,1900,0.269503546099291,0.3,1659.34193869988,892.702228698728,3798.0542116893,6051.33261776962,2027,22983289.3352527,"Adjusted","LMIC","South Asia"
"929","5.1_a",5.1,"a","Tobacco tax","All","Population",0,"95+","Both",1,1,1,1,0.05,0.0015,0.0871377700286651,"USD",2020,"India","yes","Int",65,"United States",2020,62,118.6905016,118.6905016,1,1.01936941266942,1,1,65910,1900,0.0288271885905022,0.05,0.00444127887277218,0.00238634008347353,0.00682761895624571,147104469.981518,2027,1004373.26779429,"Adjusted","LMIC","South Asia"
"930","5.2_a",5.2,"a","Alcohol tax","All","Population",0,"95+","Both",1,1,1,1,0.05,0.061,0.061,"USD",2020,"India","yes","Int",66,"United States",2020,62,118.6905016,118.6905016,1,1.01936941266942,1,1,65910,1900,0.0288271885905022,0.05,0.00310907670864174,0.0016705355788196,0.00477961228746134,147099879.06067,2027,703080.389442454,"Adjusted","LMIC","South Asia"
"931","5.3_a",5.3,"a","Tobacco policy","All","Population",0,"95+","Both",1,1,1,1,0.05,0.073,0.073,"USD",2020,"India","yes","Int",67,"United States",2020,62,118.6905016,118.6905016,1,1.01936941266942,1,1,65910,1900,0.0288271885905022,0.05,0.00372069835624339,0.00199916552875133,0.00571986388499472,882608489.400003,2027,5048400.42310882,"Adjusted","LMIC","South Asia"
"932","5.4_a",5.4,"a","Alcohol policy","All","Population",0,"95+","Both",1,1,1,1,0.05,0.056,0.056,"USD",2020,"India","yes","Int",68,"United States",2020,62,118.6905016,118.6905016,1,1.01936941266942,1,1,65910,1900,0.0288271885905022,0.05,0.00285423435547438,0.00153360643301472,0.0043878407884891,147100123.959324,2027,645451.923900525,"Adjusted","LMIC","South Asia"
"933","5.5_a",5.5,"a","Salt policy","All","Population",0,"95+","Both",1,1,1,1,0.05,0.0652031,0.0652031,"Pounds",2014,"India","yes","Int",69,"United Kingdom",2014,56,110.5511374,120.8063621,1.09276453360126,1.1493994728889,0.607729626878255,0.779999576697153,42130,1900,0.0450985046285307,0.05,0.00616593345594253,0.00391368813443972,0.0100796215903823,1470996742.83605,2027,14827090.5284722,"Adjusted","LMIC","South Asia"
"934","5.5_b",5.5,"b","Salt policy","All","Population",0,"95+","Both",1,1,1,1,0.05,0.842316,0.842316,"Pounds",2014,"India","yes","Int",70,"United Kingdom",2014,56,110.5511374,120.8063621,1.09276453360126,1.1493994728889,0.607729626878255,0.779999576697153,42130,1900,0.0450985046285307,0.05,0.0796536423095787,0.0505583650876834,0.130212007397262,1470996742.83605,2027,191541438.759516,"Adjusted","LMIC","South Asia"
"935","5.6_a",5.6,"a","Trans fat policy","All","Population",0,"95+","Both",1,1,1,1,0.05,0.0677115987460815,0.0677115987460815,"Pounds",2015,"India","yes","Int",71,"United Kingdom",2015,57,110.9580174,120.8063621,1.08875739609241,1.12304970955428,0.654545478931426,0.779999576697153,42130,1900,0.0450985046285307,0.05,0.00580887759162183,0.00404935233494863,0.00985822992657046,1250370397.09448,2027,12326438.8679346,"Adjusted","LMIC","South Asia"
"936","5.6_b",5.6,"b","Trans fat policy","All","Population",0,"95+","Both",1,1,1,1,0.05,0.38871473354232,0.38871473354232,"Pounds",2015,"India","yes","Int",72,"United Kingdom",2015,57,110.9580174,120.8063621,1.08875739609241,1.12304970955428,0.654545478931426,0.779999576697153,42130,1900,0.0450985046285307,0.05,0.0333472602481994,0.0232462819228532,0.0565935421710527,1250370397.09448,2027,70762889.7974025,"Adjusted","LMIC","South Asia"
"937","1.1_a",1.1,"a","IDU harm reduction measures","Opioid use disorders","Prevalence",15,"95+","Both",1,1.17,1,1.17,0.3,40.87,40.87,"USD",2011,"India","yes","HC",1,"Ukraine",2011,53,107.9557247,289.3548945,2.68031079689468,1.28246742532182,7.96756283333333,26.9575243833333,3540,1900,0.536723163841808,0.3,15.7243331018708,12.1642031020238,32.6295873585567,278116.099098961,2028,9074813.55137057,"Adjusted","LMIC","South Asia"
"938","1.2_a",1.2,"a","Pulmonary rehabilitation","Chronic obstructive pulmonary disease","Prevalence",30,"95+","Both",0.021,1.17,1,1.17,0,1583,1583,"Euros",2015,"India","yes","C",2,"France",2015,57,105.5790178,110.5729469,1.04730039362045,1.12304970955428,1.11,1.11,42290,1900,0.0449278789311894,0,0,67.1034916331084,78.5110852107369,379070.739831947,2028,29761255.1558431,"Adjusted","LMIC","South Asia"
"939","2.1_a",2.1,"a","Depression chronic treatment","Major depressive disorder","Prevalence",0,"95+","Both",0.0775,1.2285,1.05,1.17,0.3,61.3625,61.3625,"USD",2008,"India","yes","HC",3,"South Africa",2008,50,89.58703112,164.0515915,1.83119799204258,1.48633892297772,8.26122333333333,16.4591053903333,5410,1900,0.351201478743068,0.3,27.3616416483661,13.8653507813435,50.6473601998983,426758.69811782,2028,21614201.5020129,"Adjusted","LMIC","South Asia"
"940","2.11_a",2.11,"a","Bipolar disorder chronic treatment","Bipolar disorder","Prevalence",0,"95+","Both",1,1.2285,1.05,1.17,0.3,100,100,"USD",2020,"India","yes","HC",4,"LIC",2020,62,168.3279499,168.3279499,1,1.01936941266942,555.7178304,555.7178304,840.5635121,1900,2.26038838546915,0.3,30.5810823800827,158.227186982841,231.950958912351,778231.812399775,2028,180511615.142225,"Adjusted","LMIC","South Asia"
"941","2.12_a",2.12,"a","Schizophrenia chronic treatment","Schizophrenia","Prevalence",0,"95+","Both",1,1.2285,1.05,1.17,0.3,100,100,"USD",2020,"India","yes","HC",5,"LIC",2020,62,168.3279499,168.3279499,1,1.01936941266942,555.7178304,555.7178304,840.5635121,1900,2.26038838546915,0.3,30.5810823800827,158.227186982841,231.950958912351,2337573.72561584,2028,542202467.184912,"Adjusted","LMIC","South Asia"
"942","2.13_a",2.13,"a","Epilepsy acute and chronic treatment","Idiopathic epilepsy","Incidence",0,"95+","Both",1,1.2285,1.05,1.17,0.3,2.3985,2.05,"USD",2020,"India","yes","HC",6,"LIC",2020,62,168.3279499,168.3279499,1,1.01936941266942,555.7178304,555.7178304,840.5635121,1900,2.26038838546915,0.3,0.626912188791694,3.24365733314823,4.7549946577032,295301.51756506,2028,1404157.13843351,"Adjusted","LMIC","South Asia"
